Intrusives_H2O_wt%                                                                                    
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1405.05        72788.5       0.361446E-001
  1408.58        72788.5       0.361485E-001
  1412.10        72788.5       0.361460E-001
  1415.63        72788.5       0.361485E-001
  1419.15        72788.5       0.361490E-001
  1422.68        72788.5       0.361368E-001
  1426.21        72788.5       0.361368E-001
  1429.73        72788.5       0.361346E-001
  1433.26        72788.5       0.361493E-001
  1436.78        72788.5       0.361525E-001
  1440.31        72788.5       0.361525E-001
  1443.83        72788.5       0.361525E-001
  1447.36        72788.5       0.361368E-001
  1450.88        72788.5       0.361503E-001
  1454.41        72788.5       0.361508E-001
  1457.94        72788.5       0.361489E-001
  1461.46        72788.5       0.361525E-001
  1464.99        72788.5       0.361511E-001
  1468.51        72788.5       0.361509E-001
  1472.04        72788.5       0.361519E-001
  1475.56        72788.5       0.361525E-001
  1479.09        72788.5       0.360593E-001
  1482.62        72788.5       0.360270E-001
  1486.14        72788.5       0.360270E-001
  1489.67        72788.5       0.360270E-001
  1493.19        72788.5       0.360270E-001
  1496.72        72788.5       0.360270E-001
  1500.24        72788.5       0.360270E-001
  1503.77        72788.5       0.360270E-001
  1507.29        72788.5       0.360270E-001
  1510.82        72788.5       0.360270E-001
  1514.35        72788.5       0.360270E-001
  1517.87        72788.5       0.360270E-001
  1521.40        72788.5       0.360270E-001
  1524.92        72788.5       0.360270E-001
  1528.45        72788.5       0.360270E-001
  1531.97        72788.5       0.360270E-001
  1535.50        72788.5       0.360270E-001
  1539.03        72788.5       0.360270E-001
  1542.55        72788.5       0.360270E-001
  1546.08        72788.5       0.360270E-001
  1549.60        72788.5       0.360270E-001
  1553.13        72788.5       0.360270E-001
  1556.65        72788.5       0.360270E-001
  1560.18        72788.5       0.360270E-001
  1563.71        72788.5       0.360270E-001
  1567.23        72788.5       0.360270E-001
  1570.76        72788.5       0.360270E-001
  1574.28        72788.5       0.360270E-001
  1577.81        72788.5       0.360270E-001
  1581.33        72788.5       0.360270E-001
  1584.86        72788.5       0.360270E-001
  1588.38        72788.5       0.360270E-001
  1591.91        72788.5       0.360270E-001
  1595.44        72788.5       0.360270E-001
  1598.96        72788.5       0.360270E-001
  1602.49        72788.5       0.360270E-001
  1606.01        72788.5       0.360270E-001
  1609.54        72788.5       0.360270E-001
  1613.06        72788.5       0.360270E-001
  1616.59        72788.5       0.360270E-001
  1620.12        72788.5       0.360270E-001
  1623.64        72788.5       0.360270E-001
  1627.17        72788.5       0.360270E-001
  1630.69        72788.5       0.360270E-001
  1634.22        72788.5       0.360270E-001
  1637.74        72788.5       0.360270E-001
  1641.27        72788.5       0.360270E-001
  1644.79        72788.5       0.360270E-001
  1648.32        72788.5       0.360270E-001
  1651.85        72788.5       0.360270E-001
  1655.37        72788.5       0.360270E-001
  1658.90        72788.5       0.360270E-001
  1662.42        72788.5       0.360270E-001
  1665.95        72788.5       0.360270E-001
  1669.47        72788.5       0.360270E-001
  1673.00        72788.5       0.360270E-001
  573.000        73075.3        1.47804     
  576.526        73075.3        1.47804     
  580.051        73075.3        1.47804     
  583.577        73075.3        1.47804     
  587.103        73075.3        1.47804     
  590.628        73075.3        1.47804     
  594.154        73075.3        1.47804     
  597.679        73075.3        1.47804     
  601.205        73075.3        1.47804     
  604.731        73075.3        1.47804     
  608.256        73075.3        1.47804     
  611.782        73075.3        1.47804     
  615.308        73075.3        1.47804     
  618.833        73075.3        1.47804     
  622.359        73075.3        1.47804     
  625.885        73075.3        1.47804     
  629.410        73075.3        1.47804     
  632.936        73075.3        1.47804     
  636.462        73075.3        1.47804     
  639.987        73075.3        1.47804     
  643.513        73075.3        1.47804     
  647.038        73075.3        1.47804     
  650.564        73075.3        1.47804     
  654.090        73075.3        1.47804     
  657.615        73075.3        1.47804     
  661.141        73075.3        1.47804     
  664.667        73075.3        1.47804     
  668.192        73075.3        1.47804     
  671.718        73075.3        1.47804     
  675.244        73075.3        1.47804     
  678.769        73075.3        1.47804     
  682.295        73075.3        1.47804     
  685.821        73075.3        1.47804     
  689.346        73075.3        1.47804     
  692.872        73075.3        1.47804     
  696.397        73075.3        1.47804     
  699.923        73075.3        1.47804     
  703.449        73075.3        1.47804     
  706.974        73075.3        1.47804     
  710.500        73075.3        1.47804     
